"endTime","artistName","trackName","msPlayed"
"2022-04-15 21:18","Geek Music","The Spectacular Spider-Man Main Theme (From ""The Spectacular Spider-Man"")",150879
"2022-04-15 21:25","Jax Anderson","Good Day (feat. MisterWives and Curtis Roach)",1180
"2022-04-15 21:25","MisterWives","Jingle Bell Rock -Spotify Singles Holiday",3670
"2022-04-15 21:25","Keyblade","Los Vengadores Vs la Liga de la Justicia (Épicas Batallas de Rap del Frikismo)",391809
"2022-04-15 21:25","Porta","Dragon Ball Rap",700
"2022-04-15 21:29","Tessa Violet","Haze",226440
"2022-04-15 21:32","Zara Larsson","Ain't My Fault",224030
"2022-04-15 21:36","K/DA","MORE",217088
"2022-04-15 21:38","Porta","Sin Fin",97653
"2022-04-15 21:42","Porta","Imperfecto",255567
"2022-04-15 21:45","K/DA","VILLAIN",199125
"2022-04-15 21:46","Santaflow","Las Cartas Sobre la Mesa",700
"2022-04-15 21:46","Tessa Violet","Crush",620
"2022-04-15 21:46","Santa RM","En Este Track",19955
"2022-04-15 21:46","Zarcort","Five Nights at Freddy's (feat. Kronno)",920
"2022-04-15 21:46","Keyblade","Toma Dos Tazas (Cuphead Rap)",1130
"2022-04-15 21:49","Tessa Violet","Crush",216266
"2022-04-15 21:52","Keyblade","Toma Dos Tazas (Cuphead Rap)",162676
"2022-04-15 21:54","Porta","He Vuelto",130126
"2022-04-15 21:54","C-Kan","M-E-X-I-C-O",1760
"2022-04-15 21:57","TINI","Consejo de Amor",199720
"2022-04-15 22:01","MisterWives","Twisted Tongue",202093
"2022-04-15 22:05","Zara Larsson","Only You",222373
"2022-04-15 23:16","Porta","Reset",10111
"2022-04-15 23:16","Aitana","Lo Malo",180831
"2022-04-15 23:16","Porta","Bruce Wayne",690
"2022-04-15 23:16","Santa RM","Favor Con Favor",1000
"2022-04-15 23:19","K/DA","THE BADDEST",162600
"2022-04-15 23:23","Coolio","Gangsta's Paradise",240693
"2022-04-15 23:26","Bebe Rexha","Meant to Be (feat. Florida Georgia Line)",163870
"2022-04-15 23:27","Tessa Violet","Prelude",63965
"2022-04-15 23:30","MisterWives","ghost",202400
"2022-04-15 23:34","K/DA","MORE",217088
"2022-04-15 23:38","Santaflow","Jura por Tu Dios",239160
"2022-04-15 23:41","Porta","Rap & Roll",223636
"2022-04-15 23:45","Clean Bandit","Symphony (feat. Zara Larsson)",212733
"2022-04-15 23:48","Aitana","Lo Malo - Remix",184009
"2022-04-15 23:50","Porta","Nueva Generación",127024
"2022-04-15 23:50","C-Kan","Mi Canción",1040
"2022-04-15 23:50","C-Kan","De Que Me Sirve",670
"2022-04-15 23:50","C-Kan","Donde Estan?",690
"2022-04-15 23:50","Cavetown","Smoke Signals (feat. Tessa Violet)",600
"2022-04-15 23:50","Porta","Dragon Ball Rap 1.5",640
"2022-04-15 23:50","Porta","Acción y Reacción 1.5",620
"2022-04-15 23:55","C-Kan","De Que Me Sirve",272000
"2022-04-15 23:58","C-Kan","Mi Canción",200000
"2022-04-16 00:01","Tessa Violet","Dream",206493
"2022-04-16 00:06","Porta","Acción Y Reacción",263173
"2022-04-16 00:09","MisterWives","SUPERBLOOM",213546
"2022-04-16 00:13","Luna Snow","I Really Wanna",210861
"2022-04-16 00:16","Santa RM","Cuídala Bien",211389
"2022-04-16 00:21","Porta","Mi Rosa Negra",242727
"2022-04-16 00:24","Zara Larsson","Ruin My Life",190931
"2022-04-16 00:32","C-Kan","Esta Vida Me Encanta Remix (feat. Smoky, MC Davo, T-Killa, Don Aero, Tanke, Little el Crack, Big Metra, Santa RM, Zimple & DJ Maxo)",471185
"2022-04-16 00:37","MisterWives","Let The Light In",308480
"2022-04-16 00:40","K/DA","DRUM GO DUM",200914
"2022-04-16 00:44","Santa RM","No Sé en Qué Te Fallé",223230
"2022-04-16 00:47","Melodico","Hablan De Mi",179987
"2022-04-16 00:48","Porta","Nunca volverá",630
"2022-04-16 00:48","Zara Larsson","Don't Worry Bout Me",280
"2022-04-16 00:48","Santaflow","La Locura Está en Mí - Streaming Remaster",660
"2022-04-16 00:48","Porta","Logro Desbloqueado",800
"2022-04-16 00:48","Bebe Rexha","I Got You",970
"2022-04-16 00:48","C-Kan","Mama Me Dijo Un Dia",640
"2022-04-16 00:48","Porta","Inmortal",700
"2022-04-16 00:48","MisterWives","love me true",700
"2022-04-16 00:48","MisterWives","Oceans",87549
"2022-04-16 00:48","MisterWives","Reflections",670
"2022-04-16 00:49","MisterWives","Band Camp",3590
"2022-04-16 00:49","Porta","Escribo Poco",570
"2022-04-16 00:49","MisterWives","No Need For Dreaming",610
"2022-04-16 01:55","Zara Larsson","Ruin My Life",74640
"2022-04-17 14:34","Bebe Rexha","Baby, I'm Jealous (feat. Doja Cat)",175873
"2022-04-17 14:37","Luna Snow","Flow - From ""Marvel Super War""/Soundtrack Version",181935
"2022-04-17 14:41","Porta","Realidad Virtual",236271
"2022-04-17 15:31","Tessa Violet","Prelude",63965
"2022-04-17 15:35","Cavetown","Smoke Signals (feat. Tessa Violet)",208966
"2022-04-17 15:37","Tessa Violet","I Like (the idea of) You",168480
"2022-04-17 15:41","Tessa Violet","Crush",216266
"2022-04-17 15:42","Tessa Violet","Bored",1150
"2022-04-17 15:42","Tessa Violet","On My Own",3440
"2022-04-17 15:42","Tessa Violet","Words Ain't Enough",45462
"2022-04-17 15:42","Tessa Violet","Games",1110
"2022-04-17 15:45","Tessa Violet","I Like (the idea of) You",168480
"2022-04-17 15:49","Tessa Violet","Haze",226440
"2022-04-17 15:52","Tessa Violet","Not over You",193493
"2022-04-17 15:55","Tessa Violet","I Don't Get to Say I Love You Anymore",210013
"2022-04-17 15:59","Tessa Violet","Games",221051
"2022-04-17 16:02","Tessa Violet","Bored",184401
"2022-04-17 16:05","Tessa Violet","Wishful Drinking",195110
"2022-04-17 16:08","Tessa Violet","Bored",1420
"2022-04-17 16:08","Tessa Violet","Bad Ideas",145780
"2022-04-17 16:08","Tessa Violet","I Like (the idea of) You - Viceroy Remix",60
"2022-04-17 16:08","Tessa Violet","Games",1870
"2022-04-17 16:11","Tessa Violet","YES MOM",162360
"2022-04-17 16:12","Tessa Violet","Games",85480
"2022-04-17 19:07","Tessa Violet","Games",124288
"2022-04-17 19:10","Tessa Violet","Feelin",184488
"2022-04-17 19:13","Tessa Violet","I Like (the idea of) You",168480
"2022-04-17 19:16","Tessa Violet","Interlude III",169723
"2022-04-17 19:18","Tessa Violet","Bored",127009
"2022-04-18 13:17","Keyblade","Toma Dos Tazas (Cuphead Rap)",613
"2022-04-18 13:17","MisterWives","Oceans",23
"2022-04-18 13:17","Zara Larsson","WOW",3268
"2022-04-18 13:22","Porta","Realidad Virtual",312020
"2022-04-18 13:25","Santa RM","Yo Vengo",178480
"2022-04-18 13:28","Tessa Violet","I Don't Get to Say I Love You Anymore",1340
"2022-04-18 13:28","MisterWives","Hurricane",1182
"2022-04-18 13:28","Porta","Sin Fin",1298
"2022-04-18 13:28","Mark Ronson","Uptown Funk (feat. Bruno Mars)",172347
"2022-04-18 13:31","Tessa Violet","Bad Ideas",179173
"2022-04-18 13:36","Porta","Entre Avenidas y Aceras",257779
"2022-04-18 13:39","MisterWives","Reflections",186440
"2022-04-18 13:41","Zara Larsson","Look What You've Done",1180
"2022-04-18 13:41","MisterWives","muse",102409
"2022-04-18 13:41","Tessa Violet","On My Own",1610
"2022-04-18 13:41","Tessa Violet","Words Ain't Enough",1081
"2022-04-18 13:42","Porta","Tetris Rap 1.5",1640
"2022-04-18 13:42","Keyblade","Deadpool Vs Deathstroke (Épicas Batallas de Rap del Frikismo T2)",98837
"2022-04-18 13:42","Zara Larsson","So Good (feat. Ty Dolla $ign)",2061
"2022-04-18 13:46","Zara Larsson","Lush Life",201122
"2022-04-18 13:49","Carla Morrison","Eres Tú",228253
"2022-04-18 13:50","TINI","Consejo de Amor",30029
"2022-04-18 13:53","TINI","Consejo de Amor",90005
"2022-04-18 13:57","Zara Larsson","Ruin My Life",115765
"2022-04-18 16:03","MisterWives","alone",23
"2022-04-18 16:03","Zara Larsson","She's Not Me, Pt. 1 & 2",1920
"2022-04-18 16:03","Porta","Víctima y Verdugo",15184
"2022-04-18 16:03","MisterWives","My Brother",3355
"2022-04-18 16:03","Porta","Harto y Cansado",1643
"2022-04-18 16:06","Luna Snow","Flow - From ""Marvel Super War""/Soundtrack Version",181935
"2022-04-18 16:10","T.I.","No Mediocre (feat. Iggy Azalea)",201600
"2022-04-18 16:13","MisterWives","3 small words",193026
"2022-04-18 16:14","Doja Cat","Say So",278
"2022-04-19 11:00","Porta","Corazón, Boli y Papel",2200
"2022-04-19 11:00","Porta","Realidad Virtual",23
"2022-04-19 11:07","Porta","Solo un Poco Más de Mí",337146
"2022-04-19 11:12","Porta","Amor",261333
"2022-04-19 11:16","C-Kan","M-E-X-I-C-O",272342
"2022-04-19 11:20","K/DA","MORE",217088
"2022-04-19 11:24","MisterWives","Box Around The Sun",214120
"2022-04-19 11:27","C-Kan","Ayer, Hoy & Manana",188007
"2022-04-19 11:31","MisterWives","Oceans",252266
"2022-04-19 11:33","Porta","Tetris Rap 1.5",96273
"2022-04-19 11:36","Aitana","Lo Malo",180831
"2022-04-19 11:38","Porta","No Hay Final Feliz",1334
"2022-04-19 11:38","MisterWives","alone",3998
"2022-04-19 11:38","C-Kan","Mujer Bonita",1466
"2022-04-19 11:38","Porta","Mal Acostumbrados",1326
"2022-04-19 11:38","Porta","Nota De Suicidio (Con Soma)",1866
"2022-04-19 11:38","Zara Larsson","She's Not Me, Pt. 1 & 2",1115
"2022-04-19 11:38","MisterWives","Revolution",1378
"2022-04-19 11:38","Zara Larsson","Ruin My Life",1332
"2022-04-19 11:38","Porta","Imperfecto",1676
"2022-04-19 11:38","Porta","Nuestra Historia de Dos",129948
"2022-04-19 11:38","Santa RM","Los Más Buscados - Remix",1790
"2022-04-19 11:41","Marshmello","FRIENDS",202620
"2022-04-19 11:46","Porta","Nueva Generación",269440
"2022-04-19 11:50","lovelytheband","buzz cut (feat. MisterWives)",218775
"2022-04-19 11:52","Porta","Sin Ti",133613
"2022-04-19 11:55","Zara Larsson","Look What You've Done",23185
"2022-04-19 11:55","MisterWives","rock bottom",190480
"2022-04-19 11:55","C-Kan","Quiero Que Sepas (feat. MC Magic)",762
"2022-04-19 11:55","K/DA","VILLAIN",825
"2022-04-19 11:55","Porta","Estados",762
"2022-04-19 11:55","Porta","Sé Tu Mismo",1304
"2022-04-19 11:56","Porta","Mi Rosa Negra",2216
"2022-04-19 11:56","Santaflow","Jura por Tu Dios",23
"2022-04-19 11:56","Porta","Media vida",23
"2022-04-19 11:56","Zara Larsson","Never Forget You",1056
"2022-04-19 11:56","C-Kan","Vuelve (feat. MC Davo)",23
"2022-04-19 11:56","MisterWives","No Need For Dreaming",23
"2022-04-19 11:56","Porta","Inmortal",23
"2022-04-19 11:56","MisterWives","Riptide",1580
"2022-04-19 11:59","Bebe Rexha","Baby, I'm Jealous (feat. Doja Cat)",175873
"2022-04-19 12:03","Tessa Violet","Crush",211906
"2022-04-19 15:18","MisterWives","Not Your Way",186933
"2022-04-19 15:19","Zara Larsson","Poster Girl",77958
"2022-04-19 15:22","Zara Larsson","Ruin My Life",190931
"2022-04-19 15:26","Cavetown","Smoke Signals (feat. Tessa Violet)",208966
"2022-04-19 15:34","Porta","Cosas de la Vida",403349
"2022-04-19 15:37","MisterWives","running in place",182440
"2022-04-19 15:39","Bebe Rexha","Meant to Be (feat. Florida Georgia Line)",164205
"2022-04-19 15:40","Porta","Voces En Mi Interior (Con Santaflow)",1863
"2022-04-19 15:40","MisterWives","Same Drugs",1525
"2022-04-19 15:40","Porta","Algo Ha Cambiado",57563
"2022-04-19 15:41","Porta","Tela de Araña",1980
"2022-04-19 15:41","Porta","Aprecia Lo Que Tienes",1663
"2022-04-19 15:44","Tessa Violet","Words Ain't Enough",1014
"2022-04-19 15:44","Santa RM","Yo Vengo",178480
"2022-04-19 15:44","MisterWives","ghost",17221
"2022-04-19 15:47","MisterWives","the end",194893
"2022-04-19 15:51","Porta","Nota De Suicidio (Con Soma)",8440
"2022-04-19 15:51","Tessa Violet","Honest",252146
"2022-04-19 15:52","League of Legends","Legends Never Die",2907
"2022-04-19 15:52","MisterWives","Stepped On A Bee",6663
"2022-04-19 15:52","Tessa Violet","Interlude III",1538
"2022-04-19 15:52","Porta","Amor",2975
"2022-04-19 15:55","Santaflow","La Locura Está en Mí - Streaming Remaster",203573
"2022-04-19 15:59","Zara Larsson","Don't Worry Bout Me",208811
"2022-04-19 16:01","Laura Shigihara","Zombies on Your Lawn",159381
"2022-04-19 16:03","Porta","Víctima y Verdugo",1728
"2022-04-19 16:03","Porta","He Cambiado",111324
"2022-04-19 16:19","Doja Cat","Say So",237893
"2022-04-19 16:22","Aitana","Lo Malo",83069
"2022-04-19 16:55","MisterWives","over the rainbow",2910
"2022-04-19 16:55","Bebe Rexha","Baby, I'm Jealous (feat. Doja Cat)",175873
"2022-04-19 16:55","Santa RM","Conquístame",9276
"2022-04-19 16:55","Porta","Dragon Ball Rap 1.5",800
"2022-04-19 17:00","MisterWives","Riptide",253200
"2022-04-19 17:04","Santa RM","Proyecto X",1693
"2022-04-19 17:04","MisterWives","Our Own House",232186
"2022-04-20 19:27","lovelytheband","buzz cut (feat. MisterWives)",218775
"2022-04-20 19:30","MisterWives","Machine",210426
"2022-04-20 19:35","Porta","Entre Avenidas y Aceras",257779
"2022-04-20 19:38","Bebe Rexha","F.F.F. (feat. G-Eazy)",202400
"2022-04-20 19:42","League of Legends","Legends Never Die",235000
"2022-04-20 19:45","Tessa Violet","I Don't Get to Say I Love You Anymore",210013
"2022-04-20 19:49","Porta","Siento Luego Existo",237826
"2022-04-20 19:54","Porta","Aprendizaje",272088
"2022-04-20 19:58","Coolio","Gangsta's Paradise",240693
"2022-04-20 20:02","MisterWives","Our Own House",232186
"2022-04-20 20:14","Santaflow","Las Cartas Sobre la Mesa",705004
"2022-04-20 20:19","MisterWives","Let The Light In",308480
"2022-04-20 20:21","Tessa Violet","Words Ain't Enough",124365
"2022-04-20 20:25","Porta","La Primera Vez",252373
"2022-04-20 20:31","Porta","Trastorno Bipolar (Con Christian)",343253
"2022-04-20 20:31","Porta","Espejismos",7323
"2022-04-20 20:34","Zarcort","Five Nights at Freddy's (feat. Kronno)",213694
"2022-04-20 20:37","Tessa Violet","I Like (the idea of) You",168480
"2022-04-20 20:44","Porta","Dragon Ball Rap Super",412476
"2022-04-20 20:49","MisterWives","Same Drugs",264586
"2022-04-20 20:52","Luna Snow","Flow - From ""Marvel Super War""/Soundtrack Version",181935
"2022-04-20 20:55","MisterWives","coming up for air",192293
"2022-04-20 21:00","Santa RM","Conquístame",305946
"2022-04-20 21:03","MisterWives","decide to be happy",207493
"2022-04-20 21:07","Porta","Goku Vs Jiren Rap",235291
"2022-04-20 21:11","MisterWives","Ride - Recorded at Spotify Studios NYC",209542
"2022-04-20 21:16","Porta","En Boca De Tantos",313266
"2022-04-20 21:19","MisterWives","Coffins",188653
"2022-04-20 21:22","MisterWives","Jingle Bell Rock -Spotify Singles Holiday",142893
"2022-04-20 21:25","Tessa Violet","Games",209748
"2022-04-20 21:28","Keyblade","Deadpool Vs Deathstroke (Épicas Batallas de Rap del Frikismo T2)",197143
"2022-04-20 21:33","C-Kan","M-E-X-I-C-O",272342
"2022-04-20 21:37","Santaflow","Jura por Tu Dios",239160
"2022-04-20 21:42","Porta","La Bella Y La Bestia (Con Norykko)",308946
"2022-04-20 22:05","Porta","Harto y Cansado",297536
"2022-04-21 11:28","Aitana","Lo Malo",97891
"2022-04-21 11:31","Tessa Violet","Dream",206493
"2022-04-21 11:35","Marshmello","FRIENDS",202620
"2022-04-21 11:40","Zara Larsson","She's Not Me, Pt. 1 & 2",332382
"2022-04-21 11:45","Clean Bandit","Rockabye (feat. Sean Paul & Anne-Marie)",251173
"2022-04-21 11:49","Porta","Imperfecto",255567
"2022-04-21 11:56","Porta","Espejismos",17830
"2022-04-21 11:56","Porta","Dragon Ball Rap Super",412476
"2022-04-21 12:03","Keyblade","Los Héroes Nunca Mueren (Overwatch Mega Rap)",433136
"2022-04-21 12:08","Porta","Dragon Ball Super Broly Rap",295652
"2022-04-21 12:12","C-Kan","Mama Me Dijo Un Dia",221803
"2022-04-21 12:15","Tessa Violet","Bored",184401
"2022-04-21 12:20","Porta","He Vuelto",287573
"2022-04-21 12:24","Porta","Reset",271680
"2022-04-21 12:29","Porta","Dragon Ball Rap 1.5",289396
"2022-04-21 12:32","MisterWives","stories",172693
"2022-04-21 12:35","K/DA","DRUM GO DUM",200914
"2022-04-21 12:47","MisterWives","valentine's day",105930
"2022-04-21 13:49","MisterWives","3 small words",1007
"2022-04-21 16:12","Keyblade","Mickey Mouse vs Bugs Bunny (Epicas Batallas De Rap Del Frikisimo)",149327
"2022-04-21 16:15","Zara Larsson","Lush Life",201122
"2022-04-21 16:19","K/DA","VILLAIN",199125
"2022-04-21 16:23","MisterWives","Riptide",253200
"2022-04-21 16:30","Santaflow","Segundos Fuera (feat. Encyser, Kurricé, Porta & Norykko)",392906
"2022-04-21 16:31","Porta","Corazón, Boli y Papel",98164
"2022-04-21 16:34","Bebe Rexha","I'm a Mess",195519
"2022-04-21 16:38","Tessa Violet","I Don't Get to Say I Love You Anymore",210013
"2022-04-21 16:41","Keyblade","Toma Dos Tazas (Cuphead Rap)",162676
"2022-04-21 16:44","K/DA","MORE",217088
"2022-04-21 16:48","Santa RM","Cuídala Bien",211389
"2022-04-21 16:50","Tessa Violet","Words Ain't Enough",124365
"2022-04-21 16:53","Clean Bandit","Symphony (feat. Zara Larsson)",212733
"2022-04-21 16:58","C-Kan","M-E-X-I-C-O",272342
"2022-04-21 17:02","MisterWives","valentine's day",266466
"2022-04-21 17:15","Porta","Querida Alma Gemela",150146
"2022-04-22 16:24","MisterWives","Queens",1290
"2022-04-22 16:24","Clean Bandit","Rockabye (feat. Sean Paul & Anne-Marie)",1230
"2022-04-22 16:24","Bebe Rexha","Baby, I'm Jealous (feat. Doja Cat)",170090
"2022-04-22 16:24","C-Kan","M-E-X-I-C-O",5600
"2022-04-22 16:24","C-Kan","Aparece",1180
"2022-04-22 16:24","Luna Snow","I Really Wanna",1280
"2022-04-22 16:27","MisterWives","Ride - Recorded at Spotify Studios NYC",209542
"2022-04-22 16:31","Santa RM","Proyecto X",245340
"2022-04-22 16:34","K/DA","THE BADDEST",162600
"2022-04-22 16:38","K/DA","I'LL SHOW YOU",198611
"2022-04-22 16:41","Zara Larsson","Ruin My Life",190050
"2022-04-22 16:44","Aitana","Lo Malo - Remix",184009
"2022-04-22 16:52","Porta","Hay Siempre un Sentimiento Muerto en un Corazón Roto",466990
"2022-04-22 18:00","Coolio","Gangsta's Paradise",203415
"2022-04-22 22:39","MisterWives","decide to be happy",207493
"2022-04-22 22:43","C-Kan","Dejame en Paz",1755
"2022-04-22 22:43","Zara Larsson","Don't Worry Bout Me",208811
"2022-04-22 22:43","Porta","Aprecia Lo Que Tienes",18837
"2022-04-22 22:59","Doja Cat","Say So",190000
"2022-04-23 00:59","Doja Cat","Say So",48371
"2022-04-23 01:03","Bebe Rexha","Baby, I'm Jealous (feat. Doja Cat)",175873
"2022-04-23 01:26","Porta","Logro Desbloqueado",11595
"2022-04-24 15:25","C-Kan","M-E-X-I-C-O",4520
"2022-04-24 15:28","Bebe Rexha","I Got You",191786
"2022-04-24 15:33","C-Kan","De Que Me Sirve",272000
"2022-04-24 15:34","Tessa Violet","Prelude",63965
"2022-04-24 15:37","Bebe Rexha","Meant to Be (feat. Florida Georgia Line)",164205
"2022-04-24 15:39","K/DA","THE BADDEST",162600
"2022-04-24 15:42","Porta","Días Grises",1703
"2022-04-24 15:42","Porta","El 90% de Mí Eres Tu",1104
"2022-04-24 15:42","Porta","Bruce Wayne",136149
"2022-04-24 15:45","Tessa Violet","I Like (the idea of) You",168480
"2022-04-24 15:48","Zara Larsson","Ain't My Fault",224030
"2022-04-24 15:53","Porta","Algo Ha Cambiado",266293
"2022-04-24 15:56","C-Kan","Vuelve (feat. MC Davo)",170770
"2022-04-24 16:00","MisterWives","Riptide",253200
"2022-04-24 16:03","Tessa Violet","I Don't Get to Say I Love You Anymore",210013
"2022-04-24 16:07","MisterWives","alone",194853
"2022-04-24 16:07","Porta","Nunca volverá",1352
"2022-04-24 16:07","MisterWives","Drummer Boy",1319
"2022-04-24 16:07","Santa RM","No Sé en Qué Te Fallé",32586
"2022-04-24 16:09","Porta","Tetris Rap 1.5",23
"2022-04-24 16:09","Santaflow","La Locura Está en Mí - Streaming Remaster",1057
"2022-04-24 16:09","MisterWives","Imagination Infatuation",1020
"2022-04-24 16:09","C-Kan","Vivo La Vida Cantando",2228
"2022-04-24 16:09","Porta","Palabras Mudas (Con Gema)",23
"2022-04-24 16:09","C-Kan","Un Par De Balas",2871
"2022-04-24 16:09","Porta","Acción y Reacción 1.5",112994
"2022-04-24 16:09","C-Kan","La Calle Sabe De Mi Nombre",764
"2022-04-24 16:12","Greeicy","Más Fuerte",184760
"2022-04-24 16:15","MisterWives","Stepped On A Bee",150016
"2022-04-24 16:22","Tessa Violet","I Like (the idea of) You",168480
"2022-04-24 16:23","Porta","Harto y Cansado",86242
"2022-04-24 16:23","MisterWives","coming up for air",3940
"2022-04-24 16:27","MisterWives","decide to be happy",207493
"2022-04-24 16:30","Keyblade","Final del Juego (Avengers Endgame Rap)",209878
"2022-04-24 16:35","Porta","La Bella Y La Bestia (Con Norykko)",308946
"2022-04-24 16:36","Porta","Víctima y Verdugo",1466
"2022-04-24 16:36","MisterWives","Hurricane",32846
"2022-04-24 16:36","Luna Snow","Fly Away - From ""MARVEL Future Fight""",2211
"2022-04-24 16:40","Porta","Víctima y Verdugo",247173
"2022-04-24 16:43","Luna Snow","Fly Away - From ""MARVEL Future Fight""",206880
"2022-04-24 16:47","MisterWives","Ride - Recorded at Spotify Studios NYC",198810
